image_path,label,source,family,split
sid_export\real\0010514.jpg,0,sid_export,real,test
sid_export\real\0010515.jpg,0,sid_export,real,train
sid_export\real\0010516.jpg,0,sid_export,real,train
sid_export\real\0010517.jpg,0,sid_export,real,train
sid_export\real\0010520.jpg,0,sid_export,real,train
sid_export\real\0010521.jpg,0,sid_export,real,train
sid_export\real\0010525.jpg,0,sid_export,real,test
sid_export\real\0010526.jpg,0,sid_export,real,train
sid_export\real\0010527.jpg,0,sid_export,real,train
sid_export\real\0010530.jpg,0,sid_export,real,train
sid_export\real\0010534.jpg,0,sid_export,real,train
sid_export\real\0010535.jpg,0,sid_export,real,train
sid_export\real\0010536.jpg,0,sid_export,real,train
sid_export\real\0010537.jpg,0,sid_export,real,train
sid_export\real\0010538.jpg,0,sid_export,real,train
sid_export\real\0010542.jpg,0,sid_export,real,train
sid_export\real\0010545.jpg,0,sid_export,real,test
sid_export\real\0010546.jpg,0,sid_export,real,train
sid_export\real\0010548.jpg,0,sid_export,real,train
sid_export\real\0010549.jpg,0,sid_export,real,test
sid_export\real\0010551.jpg,0,sid_export,real,train
sid_export\real\0010553.jpg,0,sid_export,real,train
sid_export\real\0010555.jpg,0,sid_export,real,train
sid_export\real\0010558.jpg,0,sid_export,real,train
sid_export\real\0010560.jpg,0,sid_export,real,test
sid_export\real\0010561.jpg,0,sid_export,real,train
sid_export\real\0010562.jpg,0,sid_export,real,test
sid_export\real\0010563.jpg,0,sid_export,real,test
sid_export\real\0010564.jpg,0,sid_export,real,train
sid_export\real\0010565.jpg,0,sid_export,real,train
sid_export\real\0010568.jpg,0,sid_export,real,test
sid_export\real\0010570.jpg,0,sid_export,real,train
sid_export\real\0010571.jpg,0,sid_export,real,train
sid_export\real\0010574.jpg,0,sid_export,real,train
sid_export\real\0010575.jpg,0,sid_export,real,train
sid_export\real\0010577.jpg,0,sid_export,real,train
sid_export\real\0010578.jpg,0,sid_export,real,train
sid_export\real\0010580.jpg,0,sid_export,real,test
sid_export\real\0010582.jpg,0,sid_export,real,train
sid_export\real\0010583.jpg,0,sid_export,real,train
sid_export\real\0010589.jpg,0,sid_export,real,test
sid_export\real\0010590.jpg,0,sid_export,real,train
sid_export\real\0010592.jpg,0,sid_export,real,test
sid_export\real\0010593.jpg,0,sid_export,real,train
sid_export\real\0010598.jpg,0,sid_export,real,train
sid_export\real\0010599.jpg,0,sid_export,real,train
sid_export\real\0010600.jpg,0,sid_export,real,test
sid_export\real\0010602.jpg,0,sid_export,real,train
sid_export\real\0010603.jpg,0,sid_export,real,train
sid_export\real\0010608.jpg,0,sid_export,real,train
sid_export\real\0010609.jpg,0,sid_export,real,train
sid_export\real\0010610.jpg,0,sid_export,real,train
sid_export\real\0010613.jpg,0,sid_export,real,train
sid_export\real\0010615.jpg,0,sid_export,real,train
sid_export\real\0010624.jpg,0,sid_export,real,train
sid_export\real\0010625.jpg,0,sid_export,real,train
sid_export\real\0010626.jpg,0,sid_export,real,train
sid_export\real\0010630.jpg,0,sid_export,real,train
sid_export\real\0010634.jpg,0,sid_export,real,train
sid_export\real\0010635.jpg,0,sid_export,real,test
sid_export\real\0010636.jpg,0,sid_export,real,train
sid_export\real\0010638.jpg,0,sid_export,real,train
sid_export\real\0010639.jpg,0,sid_export,real,train
sid_export\real\0010642.jpg,0,sid_export,real,train
sid_export\real\0010644.jpg,0,sid_export,real,train
sid_export\real\0010645.jpg,0,sid_export,real,test
sid_export\real\0010647.jpg,0,sid_export,real,train
sid_export\real\0010649.jpg,0,sid_export,real,train
sid_export\real\0010651.jpg,0,sid_export,real,train
sid_export\real\0010652.jpg,0,sid_export,real,train
sid_export\real\0010653.jpg,0,sid_export,real,train
sid_export\real\0010657.jpg,0,sid_export,real,train
sid_export\real\0010658.jpg,0,sid_export,real,train
sid_export\real\0010665.jpg,0,sid_export,real,test
sid_export\real\0010666.jpg,0,sid_export,real,train
sid_export\real\0010667.jpg,0,sid_export,real,train
sid_export\real\0010668.jpg,0,sid_export,real,train
sid_export\real\0010672.jpg,0,sid_export,real,train
sid_export\real\0010674.jpg,0,sid_export,real,test
sid_export\real\0010675.jpg,0,sid_export,real,train
sid_export\real\0010677.jpg,0,sid_export,real,test
sid_export\real\0010678.jpg,0,sid_export,real,train
sid_export\real\0010679.jpg,0,sid_export,real,train
sid_export\real\0010680.jpg,0,sid_export,real,train
sid_export\real\0010681.jpg,0,sid_export,real,train
sid_export\real\0010682.jpg,0,sid_export,real,train
sid_export\real\0010683.jpg,0,sid_export,real,train
sid_export\real\0010685.jpg,0,sid_export,real,train
sid_export\real\0010689.jpg,0,sid_export,real,train
sid_export\real\0010694.jpg,0,sid_export,real,train
sid_export\real\0010696.jpg,0,sid_export,real,train
sid_export\real\0010697.jpg,0,sid_export,real,train
sid_export\real\0010699.jpg,0,sid_export,real,test
sid_export\real\0010700.jpg,0,sid_export,real,train
sid_export\real\0010701.jpg,0,sid_export,real,test
sid_export\real\0010704.jpg,0,sid_export,real,train
sid_export\real\0010707.jpg,0,sid_export,real,test
sid_export\real\0010708.jpg,0,sid_export,real,train
sid_export\real\0010710.jpg,0,sid_export,real,train
sid_export\real\0010711.jpg,0,sid_export,real,test
sid_export\real\0010715.jpg,0,sid_export,real,train
sid_export\real\0010716.jpg,0,sid_export,real,train
sid_export\real\0010718.jpg,0,sid_export,real,test
sid_export\real\0010721.jpg,0,sid_export,real,test
sid_export\real\0010722.jpg,0,sid_export,real,train
sid_export\real\0010725.jpg,0,sid_export,real,train
sid_export\real\0010729.jpg,0,sid_export,real,train
sid_export\real\0010731.jpg,0,sid_export,real,train
sid_export\real\0010732.jpg,0,sid_export,real,train
sid_export\real\0010733.jpg,0,sid_export,real,test
sid_export\real\0010736.jpg,0,sid_export,real,train
sid_export\real\0010738.jpg,0,sid_export,real,train
sid_export\real\0010739.jpg,0,sid_export,real,train
sid_export\real\0010740.jpg,0,sid_export,real,train
sid_export\real\0010742.jpg,0,sid_export,real,train
sid_export\real\0010743.jpg,0,sid_export,real,test
sid_export\real\0010744.jpg,0,sid_export,real,test
sid_export\real\0010746.jpg,0,sid_export,real,train
sid_export\real\0010750.jpg,0,sid_export,real,train
sid_export\real\0010751.jpg,0,sid_export,real,train
sid_export\real\0010753.jpg,0,sid_export,real,test
sid_export\real\0010757.jpg,0,sid_export,real,test
sid_export\real\0010758.jpg,0,sid_export,real,train
sid_export\real\0010759.jpg,0,sid_export,real,train
sid_export\real\0010761.jpg,0,sid_export,real,train
sid_export\real\0010763.jpg,0,sid_export,real,train
sid_export\real\0010764.jpg,0,sid_export,real,test
sid_export\real\0010765.jpg,0,sid_export,real,train
sid_export\real\0010766.jpg,0,sid_export,real,test
sid_export\real\0010767.jpg,0,sid_export,real,train
sid_export\real\0010768.jpg,0,sid_export,real,train
sid_export\real\0010770.jpg,0,sid_export,real,train
sid_export\real\0010772.jpg,0,sid_export,real,train
sid_export\real\0010773.jpg,0,sid_export,real,test
sid_export\real\0010775.jpg,0,sid_export,real,train
sid_export\real\0010776.jpg,0,sid_export,real,train
sid_export\real\0010790.jpg,0,sid_export,real,train
sid_export\real\0010791.jpg,0,sid_export,real,train
sid_export\real\0010792.jpg,0,sid_export,real,train
sid_export\real\0010793.jpg,0,sid_export,real,test
sid_export\real\0010795.jpg,0,sid_export,real,train
sid_export\real\0010796.jpg,0,sid_export,real,train
sid_export\real\0010797.jpg,0,sid_export,real,test
sid_export\real\0010798.jpg,0,sid_export,real,train
sid_export\real\0010803.jpg,0,sid_export,real,test
sid_export\real\0010804.jpg,0,sid_export,real,train
sid_export\real\0010807.jpg,0,sid_export,real,train
sid_export\real\0010809.jpg,0,sid_export,real,train
sid_export\real\0010812.jpg,0,sid_export,real,test
sid_export\real\0010813.jpg,0,sid_export,real,train
sid_export\real\0010817.jpg,0,sid_export,real,train
sid_export\real\0010822.jpg,0,sid_export,real,train
sid_export\real\0010823.jpg,0,sid_export,real,train
sid_export\real\0010830.jpg,0,sid_export,real,test
sid_export\real\0010834.jpg,0,sid_export,real,train
sid_export\real\0010835.jpg,0,sid_export,real,train
sid_export\real\0010836.jpg,0,sid_export,real,train
sid_export\real\0010838.jpg,0,sid_export,real,train
sid_export\real\0010839.jpg,0,sid_export,real,train
sid_export\real\0010840.jpg,0,sid_export,real,train
sid_export\real\0010842.jpg,0,sid_export,real,test
sid_export\real\0010843.jpg,0,sid_export,real,train
sid_export\real\0010844.jpg,0,sid_export,real,train
sid_export\real\0010845.jpg,0,sid_export,real,train
sid_export\real\0010849.jpg,0,sid_export,real,train
sid_export\real\0010850.jpg,0,sid_export,real,train
sid_export\real\0010851.jpg,0,sid_export,real,train
sid_export\real\0010852.jpg,0,sid_export,real,train
sid_export\real\0010854.jpg,0,sid_export,real,train
sid_export\real\0010857.jpg,0,sid_export,real,train
sid_export\real\0010859.jpg,0,sid_export,real,train
sid_export\real\0010862.jpg,0,sid_export,real,train
sid_export\real\0010864.jpg,0,sid_export,real,train
sid_export\real\0010865.jpg,0,sid_export,real,train
sid_export\real\0010869.jpg,0,sid_export,real,train
sid_export\real\0010873.jpg,0,sid_export,real,train
sid_export\real\0010875.jpg,0,sid_export,real,train
sid_export\real\0010878.jpg,0,sid_export,real,test
sid_export\real\0010881.jpg,0,sid_export,real,train
sid_export\real\0010884.jpg,0,sid_export,real,train
sid_export\real\0010888.jpg,0,sid_export,real,train
sid_export\real\0010890.jpg,0,sid_export,real,train
sid_export\real\0010891.jpg,0,sid_export,real,test
sid_export\real\0010892.jpg,0,sid_export,real,test
sid_export\real\0010894.jpg,0,sid_export,real,train
sid_export\real\0010896.jpg,0,sid_export,real,train
sid_export\real\0010897.jpg,0,sid_export,real,train
sid_export\real\0010898.jpg,0,sid_export,real,train
sid_export\real\0010899.jpg,0,sid_export,real,train
sid_export\real\0010900.jpg,0,sid_export,real,train
sid_export\real\0010903.jpg,0,sid_export,real,train
sid_export\real\0010906.jpg,0,sid_export,real,train
sid_export\real\0010911.jpg,0,sid_export,real,train
sid_export\real\0010912.jpg,0,sid_export,real,train
sid_export\real\0010913.jpg,0,sid_export,real,train
sid_export\real\0010914.jpg,0,sid_export,real,test
sid_export\real\0010915.jpg,0,sid_export,real,train
sid_export\real\0010916.jpg,0,sid_export,real,test
sid_export\real\0010917.jpg,0,sid_export,real,train
sid_export\real\0010920.jpg,0,sid_export,real,train
sid_export\real\0010922.jpg,0,sid_export,real,test
sid_export\real\0010923.jpg,0,sid_export,real,train
sid_export\real\0010924.jpg,0,sid_export,real,train
sid_export\real\0010925.jpg,0,sid_export,real,train
sid_export\real\0010927.jpg,0,sid_export,real,train
sid_export\real\0010929.jpg,0,sid_export,real,train
sid_export\real\0010930.jpg,0,sid_export,real,test
sid_export\real\0010933.jpg,0,sid_export,real,train
sid_export\real\0010934.jpg,0,sid_export,real,train
sid_export\real\0010935.jpg,0,sid_export,real,test
sid_export\real\0010937.jpg,0,sid_export,real,train
sid_export\real\0010938.jpg,0,sid_export,real,train
sid_export\real\0010939.jpg,0,sid_export,real,train
sid_export\real\0010940.jpg,0,sid_export,real,test
sid_export\real\0010947.jpg,0,sid_export,real,test
sid_export\real\0010948.jpg,0,sid_export,real,train
sid_export\real\0010951.jpg,0,sid_export,real,train
sid_export\real\0010953.jpg,0,sid_export,real,train
sid_export\real\0010954.jpg,0,sid_export,real,train
sid_export\real\0010956.jpg,0,sid_export,real,train
sid_export\real\0010960.jpg,0,sid_export,real,train
sid_export\real\0010967.jpg,0,sid_export,real,test
sid_export\real\0010970.jpg,0,sid_export,real,train
sid_export\real\0010971.jpg,0,sid_export,real,train
sid_export\real\0010974.jpg,0,sid_export,real,train
sid_export\real\0010975.jpg,0,sid_export,real,train
sid_export\real\0010978.jpg,0,sid_export,real,train
sid_export\real\0010980.jpg,0,sid_export,real,test
sid_export\real\0010984.jpg,0,sid_export,real,train
sid_export\real\0010986.jpg,0,sid_export,real,test
sid_export\real\0010988.jpg,0,sid_export,real,train
sid_export\real\0010989.jpg,0,sid_export,real,train
sid_export\real\0010990.jpg,0,sid_export,real,test
sid_export\real\0010993.jpg,0,sid_export,real,train
sid_export\real\0010996.jpg,0,sid_export,real,train
sid_export\real\0010997.jpg,0,sid_export,real,train
sid_export\real\0010998.jpg,0,sid_export,real,train
sid_export\real\0011000.jpg,0,sid_export,real,train
sid_export\real\0011001.jpg,0,sid_export,real,train
sid_export\real\0011003.jpg,0,sid_export,real,train
sid_export\real\0011006.jpg,0,sid_export,real,test
sid_export\real\0011008.jpg,0,sid_export,real,train
sid_export\real\0011009.jpg,0,sid_export,real,train
sid_export\real\0011014.jpg,0,sid_export,real,train
sid_export\real\0011017.jpg,0,sid_export,real,train
sid_export\real\0011018.jpg,0,sid_export,real,train
sid_export\real\0011022.jpg,0,sid_export,real,train
sid_export\real\0011023.jpg,0,sid_export,real,train
sid_export\real\0011025.jpg,0,sid_export,real,train
sid_export\real\0011026.jpg,0,sid_export,real,train
sid_export\real\0011027.jpg,0,sid_export,real,train
sid_export\real\0011029.jpg,0,sid_export,real,train
sid_export\real\0011030.jpg,0,sid_export,real,train
sid_export\real\0011031.jpg,0,sid_export,real,train
sid_export\real\0011032.jpg,0,sid_export,real,train
sid_export\real\0011035.jpg,0,sid_export,real,test
sid_export\real\0011037.jpg,0,sid_export,real,train
sid_export\real\0011038.jpg,0,sid_export,real,train
sid_export\real\0011042.jpg,0,sid_export,real,train
sid_export\real\0011045.jpg,0,sid_export,real,test
sid_export\real\0011046.jpg,0,sid_export,real,train
sid_export\real\0011048.jpg,0,sid_export,real,train
sid_export\real\0011050.jpg,0,sid_export,real,train
sid_export\real\0011051.jpg,0,sid_export,real,train
sid_export\real\0011052.jpg,0,sid_export,real,test
sid_export\real\0011054.jpg,0,sid_export,real,train
sid_export\real\0011059.jpg,0,sid_export,real,test
sid_export\real\0011060.jpg,0,sid_export,real,train
sid_export\real\0011066.jpg,0,sid_export,real,train
sid_export\real\0011070.jpg,0,sid_export,real,train
sid_export\real\0011071.jpg,0,sid_export,real,train
sid_export\real\0011072.jpg,0,sid_export,real,train
sid_export\real\0011074.jpg,0,sid_export,real,test
sid_export\real\0011075.jpg,0,sid_export,real,test
sid_export\real\0011076.jpg,0,sid_export,real,train
sid_export\real\0011080.jpg,0,sid_export,real,train
sid_export\real\0011082.jpg,0,sid_export,real,train
sid_export\real\0011085.jpg,0,sid_export,real,train
sid_export\real\0011087.jpg,0,sid_export,real,train
sid_export\real\0011089.jpg,0,sid_export,real,train
sid_export\real\0011093.jpg,0,sid_export,real,test
sid_export\real\0011094.jpg,0,sid_export,real,train
sid_export\real\0011095.jpg,0,sid_export,real,train
sid_export\real\0011096.jpg,0,sid_export,real,train
sid_export\real\0011097.jpg,0,sid_export,real,train
sid_export\real\0011098.jpg,0,sid_export,real,train
sid_export\real\0011099.jpg,0,sid_export,real,train
sid_export\real\0011100.jpg,0,sid_export,real,train
sid_export\real\0011103.jpg,0,sid_export,real,train
sid_export\real\0011105.jpg,0,sid_export,real,train
sid_export\real\0011109.jpg,0,sid_export,real,test
sid_export\real\0011110.jpg,0,sid_export,real,test
sid_export\real\0011112.jpg,0,sid_export,real,test
sid_export\real\0011114.jpg,0,sid_export,real,train
sid_export\real\0011115.jpg,0,sid_export,real,train
sid_export\real\0011121.jpg,0,sid_export,real,train
sid_export\real\0011125.jpg,0,sid_export,real,train
sid_export\real\0011126.jpg,0,sid_export,real,test
sid_export\real\0011128.jpg,0,sid_export,real,train
sid_export\real\0011130.jpg,0,sid_export,real,train
sid_export\real\0011131.jpg,0,sid_export,real,train
sid_export\real\0011135.jpg,0,sid_export,real,train
sid_export\real\0011137.jpg,0,sid_export,real,test
sid_export\real\0011138.jpg,0,sid_export,real,train
sid_export\real\0011139.jpg,0,sid_export,real,train
sid_export\real\0011142.jpg,0,sid_export,real,train
sid_export\real\0011145.jpg,0,sid_export,real,train
sid_export\real\0011146.jpg,0,sid_export,real,train
sid_export\real\0011147.jpg,0,sid_export,real,train
sid_export\real\0011148.jpg,0,sid_export,real,train
sid_export\real\0011149.jpg,0,sid_export,real,train
sid_export\real\0011151.jpg,0,sid_export,real,train
sid_export\real\0011154.jpg,0,sid_export,real,train
sid_export\real\0011157.jpg,0,sid_export,real,train
sid_export\real\0011158.jpg,0,sid_export,real,train
sid_export\real\0011165.jpg,0,sid_export,real,test
sid_export\real\0011166.jpg,0,sid_export,real,train
sid_export\real\0011167.jpg,0,sid_export,real,train
sid_export\real\0011172.jpg,0,sid_export,real,test
sid_export\real\0011173.jpg,0,sid_export,real,train
sid_export\real\0011174.jpg,0,sid_export,real,train
sid_export\real\0011176.jpg,0,sid_export,real,train
sid_export\real\0011178.jpg,0,sid_export,real,train
sid_export\real\0011179.jpg,0,sid_export,real,train
sid_export\real\0011180.jpg,0,sid_export,real,train
sid_export\real\0011181.jpg,0,sid_export,real,train
sid_export\real\0011182.jpg,0,sid_export,real,train
sid_export\real\0011183.jpg,0,sid_export,real,train
sid_export\real\0011184.jpg,0,sid_export,real,train
sid_export\real\0011186.jpg,0,sid_export,real,test
sid_export\real\0011192.jpg,0,sid_export,real,train
